Имя и фамилия,Имя,Местоимение,Время 1,Место 1,Занятие 1,Время 2,Место 2,Занятие 2,Время 3,Место 3,Занятие 3,Время 4,Место 4,Занятие 4,Время 5,Место 5,Занятие 5,Время 6,Место 6,Занятие 6
Гейджу Цука,Гейджу,,7:05 AM,в арт клубе,,1:00 PM,около арт клуба,,3:30 PM,в классе 3-2,,,,,,,,,,
Нацуки Абурая,Нацуки,,7:00 АМ,в учительской,,1:00 PM,в учительской,,3:30 PM,в учительской,,,,,,,,,,
Саки Мию,Саки,,1:00,на фонтане,,7:05 AM,около клуба кулинарии,,7:25 AM,на фонтане,,3:30 PM,в классе 1-1,,5:00 PM,в клубе кулинарии,,,,
Аканэ Ториясу (клубы),Аканэ,,7:00 AM,Патруль (Всё здание школы),,1:00 PM,Патруль (Всё здание школы),,3:30-4:00 PM,Патруль (Всё здание школы),,,,,,,,,,
Ирука Доруфино,Ирука,,7:05 AM,в мужской душевой,,7:20 AM,в спортзале,,7:25 AM,на беговой дорожке,,1:00 PM,на бассейне,,3:30 PM,на бассейне,,4:05 PM,на бассейне,
Хазу Кашибучи,Хазу,,7:05 AM,около класса 1-1,,8:00 AM,около класса 1-1,,1:00 PM,около класса 1-2,,3:30 PM,в кабинете шитья,,4:00 PM,около класса 1-2,,,,
Хоро Гураму,Хоро,,1:00 PM,около клуба науки,,3:30 PM,около западной кладовки на 2 этаже,,4:00 PM,в клубе науки,,,,,,,,,,
Рику Сома,Рику,,3:30 PM,в классе 2-1,,,,,,,,,,,,,,,,
Члены оккультного клуба 3,Члены,,7:05 AM,в оккультном клубе,,1:00 PM,около оккультного клуба,,,,,,,,,,,,,
Кенко Сукояка,Кенко,,1:00,на фонтане,,7:05 AM,около клуба кулинарии,,7:25 AM,на фонтане,,3:30 PM,в классе 3-1,,5:00 PM,в клубе кулинарии,,,,
Куроко Каменага (кабинеты),Куроко,,7:00 AM,Патруль (Всё здание школы),,1:00 PM,Патруль (Всё здание школы),,3:30-4:00 PM,Патруль (Всё здание школы),,,,,,,,,,
Май Вайфу,Май,,7:05 AM,около кабинета домоводства,,8:00 AM,около кабинета домоводства,,1:00 PM,около кабинета социологии,,3:30 PM,в южной части крыши,,4:00 PM,в западном внутреннем дворике,,,,
Мантаро Сашимасу,Мантаро,,7:05 AM,в мужской душевой,,7:20 AM,в спортзале,,7:25 AM,на беговой дорожке,,1:00 PM,на бассейне,,3:30 PM,на бассейне,,4:05 PM,на бассейне,
Карин Ханабуса,Карин,,7:00 АМ,в учительской,,1:00 PM,в учительской,,3:30 PM,в учительской,,,,,,,,,,
Кокоро Момоиро,Кокоро,,7:05 AM,Патруль (Коридоры 3-го этажа),,1:05 PM,на бассейне,,1:05 PM,в женской душевой,,3:30 PM,в восточном женском туалете на 3 этаже,,,,,,,
Ходжиро Замеширо,Ходжиро,,7:05 AM,в мужской душевой,,7:20 AM,в спортзале,,7:25 AM,на беговой дорожке,,1:00 PM,на бассейне,,3:30 PM,на бассейне,,4:05 PM,на бассейне,
Сукуби Дубиду,Сукуби,,7:05 AM,в клубе фотографии,,1:00 PM,около клуба фотографии,,3:30 PM,в западном мужском туалете на 3 этаже,,4:00 PM,в клубе фотографии,,,,,,,
Рейна Набатаме,Рейна,,7:00 АМ,в учительской,,1:00 PM,в учительской,,3:30 PM,в учительской,,,,,,,,,,
Кьюджи Котагава,Кьюджи,,1:00 PM,на юго-восточной лестнице 1 этажа,,,,,,,,,,,,,,,,
Таро Ямада,Таро,,7:05 AM,Патруль (Вся внешняя территория Академи),,1:00 PM,в южной части крыши,,3:30 PM,в классе 3-2,,4:00-6:00 PM,Патруль (Вся внешняя территория Академи),,,,,,,
Клуб боевых искусств,Клуб,,1:00 PM,около клуба боевых искусств,,,,,,,,,,,,,,,,
Роджасу Норубиру,Роджасу,,7:05 AM,в клубе фотографии,,1:00 PM,около клуба фотографии,,3:30 PM,в восточном мужском туалете на 3 этаже,,4:00 PM,в клубе фотографии,,,,,,,
Хому Курусу,Хому,,7:05 AM,в юго-западном внутреннем дворике,,1:00 PM,около клуба науки,,3:30 PM,около восточной кладовки на 3 этаже,,4:00 PM,в клубе науки,,,,,,,
Кахо Канокоги,Кахо,,7:00 АМ,в учительской,,1:00 PM,в учительской,,3:30 PM,в учительской,,,,,,,,,,
Химари Фуджита (до уроков),Химари,,7:05 AM,Патруль (Коридоры 1-го этажа),,,,,,,,,,,,,,,,
Миюджи Шан,Миюджи,,7:05 AM,в клубе лёгкой музыки,,1:00 PM,в клубе лёгкой музыки,,3:30 PM,в восточном женском туалете на 1 этаже,,4:00 PM,в клубе лёгкой музыки,,5:00 PM,в клубе лёгкой музыки,,,,
Кага Куша,Кага,,1:00 PM,около клуба науки,,3:30 PM,Патруль (Коридоры 3-го этажа),,4:00 PM,в клубе науки,,,,,,,,,,
Аджиа Ашитоми,Аджиа,,1:00,на фонтане,,7:05 AM,около клуба кулинарии,,7:25 AM,на фонтане,,3:30 PM,в классе 1-2,,5:00 PM,в клубе кулинарии,,,,
Рино Фукахори,Рино,,7:00 АМ,в учительской,,1:00 PM,в учительской,,3:30 PM,в учительской,,,,,,,,,,
Мека Никуру,Мека,,3:30 PM,около западной кладовки на 3 этаже,,,,,,,,,,,,,,,,
Шоку Цубурая,Шоку,,1:00,на фонтане,,7:05 AM,около клуба кулинарии,,7:25 AM,на фонтане,,3:30 PM,в классе 3-2,,5:00 PM,в клубе кулинарии,,,,
Соперницы и ухажеры,Соперницы,,7:05 AM,около лабиринта,,1:00 PM,около лабиринта,,,,,,,,,,,,,
Осана Наджими,Осана,,3:30 PM,в классе 2-1,,,,,,,,,,,,,,,,
Энпицу Бьёга,Энпицу,,7:05 AM,около арт клуба,,1:00 PM,около арт клуба,,3:30 PM,в классе 2-1,,,,,,,,,,
Берума Динкури,Берума,,7:05 AM,в клубе фотографии,,7:05 AM,в кабинете домоводства,,1:00 PM,около клуба фотографии,,3:30 PM,в южной части крыши,,4:00 PM,в клубе фотографии,,,,
Сакью Басу,Сакью,,7:05 AM,Патруль (Вся внешняя территория Академи),,1:00 PM,в южной части крыши,,3:30 PM,в классе 2-2,,4:00-6:00 PM,Патруль (Вся внешняя территория Академи),,,,,,,
Фуреддо Джонзу,Фуреддо,,7:05 AM,в клубе фотографии,,1:00 PM,около клуба фотографии,,3:30 PM,в западном мужском туалете на 2 этаже,,4:00 PM,в клубе фотографии,,,,,,,
Дора Томамото,Дора,,3:30 PM,в западном женском туалете на 2 этаже,,,,,,,,,,,,,,,,
Гаку Хикицури,Гаку,,7:00 AM,в зоне мусоросжигателя,,7:00 АМ,около ворот,,8:30 AM,в зоне мусоросжигателя,,1:00 PM,в зоне мусоросжигателя,,3:30 PM,в зоне мусоросжигателя,,4:00 PM,в зоне мусоросжигателя,
Шима Шия,Шима,,7:05 AM,в северном внутреннем дворике,,3:30 PM,Патруль (Коридоры 2-го этажа),,4:00 PM,около клуба кулинарии,,,,,,,,,,
Мидори Гурин,Мидори,,7:05 AM,около класса 2-2,,8:00 AM,около класса 2-2,,1:00 PM,в южном внутреннем дворике,,3:30 PM,Патруль (Коридоры 3-го этажа),,4:00 PM,в южном внутреннем дворике,,,,
Мака Тансей,Мака,,7:05 AM,около кабинета шитья,,8:00 AM,около кабинета шитья,,1:00 PM,около арт клуба,,3:30 PM,в классе 1-2,,4:00 PM,на фонтане,,,,
Даку Ацу,Даку,,3:30 PM,в классе 2-1,,,,,,,,,,,,,,,,
Члены клуба драмы 3,Члены,,7:05 AM,в спортзале,,7:05 AM,в клубе драмы,,1:00 PM,около клуба драмы,,4:00 PM,в клубе драмы,,4:10 PM,в спортзале,,,,
Сакура Хагивара,Сакура,,1:00 PM,около клуба садоводства,,3:30 PM,Патруль (Коридоры 2-го этажа),,4:00 PM,в клубе садоводства,,,,,,,,,,
Супана Чуру,Супана,,7:05 AM,на юго-восточной лестнице 1 этажа,,1:00 PM,около класса 1-1,,3:30 PM,в классе 1-2,,4:00 PM,около класса 1-1,,,,,,,
Отохико Меичи,Отохико,,7:05 AM,в медпункте,,1:00 PM,в южной части крыши,,3:30 PM,в медпункте,,,,,,,,,,
Сумире Сузуки,Сумире,,1:00 PM,около клуба садоводства,,3:30 PM,Патруль (Коридоры 3-го этажа),,4:00 PM,в клубе садоводства,,,,,,,,,,
Джуку Рен,Джуку,,3:30 PM,в восточном мужском туалете на 2 этаже,,,,,,,,,,,,,,,,
Члены клуба науки 3,Члены,,7:05 AM,в клубе науки,,,,,,,,,,,,,,,,
Рюто Иппонго,Рюто,,1:00 PM,около кабинета социологии,,3:30 PM,Патруль (Коридоры 1-го этажа),,,,,,,,,,,,,
Члены клуба боевых искусств 3,Члены,,7:00 AM,Патруль (Западный японский сад),,7:00 AM,Патруль (Восточный японский сад),,4:00 PM,в клубе боевых искусств,,4:00-6:00 PM,Патруль (Западный японский сад),,4:00-6:00 PM,Патруль (Восточный японский сад),,,,
Инкью Басу,Инкью,,7:05 AM,Патруль (Вся внешняя территория Академи),,1:00 PM,в южной части крыши,,3:30 PM,в классе 2-2,,4:00-6:00 PM,Патруль (Вся внешняя территория Академи),,,,,,,
Члены оккультного клуба 3 (+ спортзал),Члены,,7:05 AM,Патруль (Всё здание школы),,4:00 PM,Патруль (Всё здание школы),,,,,,,,,,,,,
Будо Масута,Будо,,3:30 PM,в восточном мужском туалете на 1 этаже,,,,,,,,,,,,,,,,
Итачи Заметора,Итачи,,7:05 AM,в мужской душевой,,7:20 AM,в спортзале,,7:25 AM,на беговой дорожке,,1:00 PM,на бассейне,,3:30 PM,на бассейне,,4:05 PM,на бассейне,
Киоши Тачикава,Киоши,,7:00 АМ,около ворот,,1:00 PM,в учительской,,3:30 PM,около ворот,,,,,,,,,,
Рюто Иппонго (коридоры),Рюто,,7:05 AM,Патруль (Всё здание школы),,4:00 PM,Патруль (Всё здание школы),,,,,,,,,,,,,
Пиппи Осу,Пиппи,,1:00 PM,около кабинета социологии,,3:30 PM,Патруль (Коридоры 2-го этажа),,,,,,,,,,,,,
Члены клуба лёгкой музыки кроме лидера,Члены,,1:00 PM,около клуба лёгкой музыки,,,,,,,,,,,,,,,,
Сакура Хагивара (до уроков),Сакура,,7:05 AM,Патруль (Коридоры 2-го этажа),,,,,,,,,,,,,,,,
Унаги Денкашиза,Унаги,,7:05 AM,в мужской душевой,,7:20 AM,в спортзале,,7:25 AM,на беговой дорожке,,1:00 PM,на бассейне,,3:30 PM,на бассейне,,4:05 PM,на бассейне,
Амай Одаяка,Амай,,3:30 PM,в классе 2-2,,,,,,,,,,,,,,,,
Мина Раи,Мина,,7:05 AM,на фонтане,,3:30 PM,Патруль (Коридоры 1-го этажа),,4:00 PM,около клуба драмы,,,,,,,,,,
Мусуме Роншаку,Мусуме,,7:05 AM,Патруль (Внутренний дворик),,1:05 PM,на бассейне,,1:05 PM,в женской душевой,,3:30 PM,в восточном женском туалете на 3 этаже,,,,,,,
Шо Кунин,Шо,,3:30 PM,в западном мужском туалете на 1 этаже,,,,,,,,,,,,,,,,
Шозо Куросава,Шозо,,3:30 PM,в классе 3-1,,,,,,,,,,,,,,,,
Цурузо Ямазаки,Цурузо,,3:30 PM,в классе 3-2,,,,,,,,,,,,,,,,
Куу Дере,Куу,,7:05 AM,около шкафчиков,,1:00 PM,около класса 2-2,,3:30 PM,в классе 2-2,,4:00 PM,около класса 2-2,,,,,,,
Шиори Рикитаке,Шиори,,7:00 АМ,в учительской,,1:00 PM,в учительской,,3:30 PM,в учительской,,,,,,,,,,
Кьюджи Конагава,Кьюджи,,3:30 PM,в южной части крыши,,,,,,,,,,,,,,,,
Кокума Джуцу,Кокума,,7:05 AM,около класса 2-2,,8:00 AM,около класса 2-2,,1:00 PM,около класса 1-1,,3:30 PM,в классе 1-1,,4:00 PM,около класса 1-1,,,,
Дафуни Бурейку,Дафуни,,7:05 AM,в клубе фотографии,,7:05 AM,в юго-восточном внутреннем дворике,,1:00 PM,около клуба фотографии,,3:30 PM,Патруль (Коридоры 3-го этажа),,4:00 PM,в клубе фотографии,,,,
Сумире Сузуки (до уроков),Сумире,,7:05 AM,Патруль (Коридоры 3-го этажа),,,,,,,,,,,,,,,,
Яку Заиши,Яку,,1:00 PM,около клуба науки,,3:30 PM,около восточной кладовки на 2 этаже,,4:00 PM,в клубе науки,,,,,,,,,,
Сейо Аканиши,Сейо,,1:00,на фонтане,,7:05 AM,около клуба кулинарии,,7:25 AM,на фонтане,,3:30 PM,в классе 2-1,,5:00 PM,в клубе кулинарии,,,,
Эфуде Нуримоно,Эфуде,,7:05 AM,в восточном внутреннем дворике,,1:00 PM,около арт клуба,,3:30 PM,в классе 1-1,,4:00 PM,в северном внутреннем дворике,,,,,,,
Хошико Мизудори,Хошико,,7:05 AM,в южной части крыши,,7:05 AM,Патруль (Крыша),,1:05 PM,на бассейне,,1:05 PM,в женской душевой,,3:30 PM,в восточном женском туалете на 3 этаже,,,,
Аканэ Ториясу,Аканэ,,4:00 PM,в кабинете студенческого совета,,,,,,,,,,,,,,,,
Хоруда Пуресу,Хоруда,,1:00 PM,около класса 2-2,,1:00 PM,около класса 1-2,,3:30 PM,в классе 2-2,,4:00 PM,около класса 2-2,,4:00 PM,около класса 1-2,,,,
Дайроку Сурикизу,Дайроку,,7:00 AM,в зоне мусоросжигателя,,7:00 АМ,около ворот,,8:30 AM,в зоне мусоросжигателя,,1:00 PM,в зоне мусоросжигателя,,3:30 PM,в зоне мусоросжигателя,,4:00 PM,в зоне мусоросжигателя,
Борупен Сайшики,Борупен,,7:05 AM,около оккультного клуба,,1:00 PM,около арт клуба,,3:30 PM,в классе 3-1,,,,,,,,,,
Химари Фуджита,Химари,,1:00 PM,около клуба садоводства,,3:30 PM,Патруль (Коридоры 1-го этажа),,4:00 PM,в клубе садоводства,,,,,,,,,,
Умеджи Кизугучи,Умеджи,,7:00 AM,в зоне мусоросжигателя,,7:00 АМ,около ворот,,8:30 AM,в зоне мусоросжигателя,,1:00 PM,в зоне мусоросжигателя,,3:30 PM,в зоне мусоросжигателя,,4:00 PM,в зоне мусоросжигателя,
Мека Никару,Мека,,7:05 AM,в южном внутреннем дворике,,1:00 PM,около клуба науки,,4:00 PM,в клубе науки,,,,,,,,,,
Пиппи Осу (коридоры),Пиппи,,7:05 AM,Патруль (Всё здание школы),,4:00 PM,Патруль (Всё здание школы),,,,,,,,,,,,,
Члены арт клуба 3,Члены,,4:00 PM,в арт клубе,,,,,,,,,,,,,,,,
Кокона Харука,Кокона,,7:05 AM,около класса 1-2,,8:00 AM,около класса 1-2,,3:30 PM,в классе 1-1,,,,,,,,,,
Токуко Китагава,Токуко,,7:05 AM,около класса 1-2,,8:00 AM,около класса 1-2,,3:30 PM,в классе 1-2,,,,,,,,,,
Хокуто Фурукизу,Хокуто,,7:00 AM,в зоне мусоросжигателя,,7:00 АМ,около ворот,,8:30 AM,в зоне мусоросжигателя,,1:00 PM,в зоне мусоросжигателя,,3:30 PM,в зоне мусоросжигателя,,4:00 PM,в зоне мусоросжигателя,
Дора Тамамото,Дора,,7:05 AM,около клуба драмы,,4:00 PM,около западной кладовки на 3 этаже,,5:00 PM,в клубе лёгкой музыки,,,,,,,,,,
Аой Рюгоку (коридоры),Аой,,7:00 AM,Патруль (Всё здание школы),,1:00 PM,Патруль (Всё здание школы),,3:30-4:00 PM,Патруль (Всё здание школы),,,,,,,,,,
Гема Таку,Гема,,7:05 AM,в кабинете социологии,,1:00 PM,в кабинете социологии,,3:30 PM,на фонтане,,4:00 PM,в кабинете социологии,,,,,,,
Кашико Мурасаки,Кашико,,7:05 AM,Патруль (Коридоры 1-го этажа),,1:05 PM,на бассейне,,1:05 PM,в женской душевой,,3:30 PM,в восточном женском туалете на 3 этаже,,,,,,,
Шин Хигаку,Шин,,3:30 PM,в классе 3-2,,5:00 PM,в оккультном клубе,,,,,,,,,,,,,
Широми Тораёши,Широми,,7:00 AM,Патруль (Вся внешняя территория Академи),,1:00 PM,Патруль (Вся внешняя территория Академи),,3:30-4:00 PM,Патруль (Вся внешняя территория Академи),,4:00 PM,в кабинете студенческого совета,,,,,,,
Хаянари Цумеато,Хаянари,,7:00 AM,в зоне мусоросжигателя,,7:00 АМ,около ворот,,8:30 AM,в зоне мусоросжигателя,,1:00 PM,в зоне мусоросжигателя,,3:30 PM,в зоне мусоросжигателя,,4:00 PM,в зоне мусоросжигателя,
Куроко Каменага,Куроко,,4:00 PM,в кабинете студенческого совета,,,,,,,,,,,,,,,,
Чоджо Текина,Чоджо,,3:30 PM,в классе 3-1,,,,,,,,,,,,,,,,
Цубаки Уэсуги,Цубаки,,7:05 AM,в южной части крыши,,7:05 AM,Патруль (Крыша),,1:00 PM,около клуба садоводства,,3:30 PM,в южной части крыши,,4:00 PM,в клубе садоводства,,4:00 PM,Патруль (Крыша),
Уэкия Энгейка,Уэкия,,7:05 AM,в клубе садоводства,,1:00 PM,около клуба садоводства,,3:30 PM,около клуба садоводства,,4:00 PM,в клубе садоводства,,,,,,,
Аой Рюгоку,Аой,,4:00 PM,в кабинете студенческого совета,,,,,,,,,,,,,,,,
Хана Дайдайяма,Хана,,7:05 AM,Патруль (Коридоры 2-го этажа),,1:05 PM,на бассейне,,1:05 PM,в женской душевой,,3:30 PM,в восточном женском туалете на 3 этаже,,,,,,,
Киба Каваито,Киба,,7:05 AM,в северо-восточном внутреннем дворике,,3:30 PM,в восточном женском туалете на 3 этаже,,4:00 PM,около восточной кладовки на 3 этаже,,5:00 PM,в клубе лёгкой музыки,,,,,,,
Тога Табара,Тога,,7:05 AM,около класса 1-1,,8:00 AM,около класса 1-1,,1:00 PM,в южной части крыши,,3:30 PM,на фонтане,,,,,,,
Беши Такамине,Беши,,7:05 AM,около кабинета социологии,,3:30 PM,в восточном женском туалете на 2 этаже,,4:00 PM,около восточной кладовки на 2 этаже,,5:00 PM,в клубе лёгкой музыки,,,,,,,
Райбару Фумецу,Райбару,,7:05 AM,в южной части крыши,,1:00 PM,в южной части крыши,,,,,,,,,,,,,
Гита Ямахато,Гита,,3:30 PM,в западном женском туалете на 1 этаже,,4:00 PM,около западной кладовки на 2 этаже,,5:00 PM,в клубе лёгкой музыки,,,,,,,,,,
